callsign,lat,lon,alt,timestamp
FFT1093,37.87267,-119.29382,38000,2025-11-12T05:51:00Z
FFT1093,37.86229,-119.36275,37875,2025-11-12T05:51:31Z
FFT1093,37.85156,-119.43383,36875,2025-11-12T05:52:03Z
FFT1093,37.84082,-119.5045,35875,2025-11-12T05:52:35Z
FFT1093,37.82977,-119.57607,34875,2025-11-12T05:53:07Z
FFT1093,37.81902,-119.64584,33850,2025-11-12T05:53:38Z
FFT1093,37.80725,-119.72164,32775,2025-11-12T05:54:11Z
FFT1093,37.79521,-119.79942,31675,2025-11-12T05:54:44Z
FFT1093,37.78349,-119.87422,30650,2025-11-12T05:55:14Z
FFT1093,37.77118,-119.95224,30025,2025-11-12T05:55:47Z
FFT1093,37.75908,-120.0291,30000,2025-11-12T05:56:18Z
FFT1093,37.74739,-120.10313,30000,2025-11-12T05:56:49Z
FFT1093,37.7352,-120.18079,30000,2025-11-12T05:57:21Z
FFT1093,37.72339,-120.25623,30000,2025-11-12T05:57:52Z
FFT1093,37.71158,-120.33022,30000,2025-11-12T05:58:23Z
FFT1093,37.69899,-120.40893,29600,2025-11-12T05:58:55Z
FFT1093,37.68999,-120.48575,28975,2025-11-12T05:59:28Z
FFT1093,37.6811,-120.56194,27700,2025-11-12T06:00:00Z
FFT1093,37.67203,-120.63812,26375,2025-11-12T06:00:33Z
FFT1093,37.66383,-120.70864,25200,2025-11-12T06:01:03Z
FFT1093,37.65527,-120.78188,24250,2025-11-12T06:01:36Z
FFT1093,37.64708,-120.85009,23050,2025-11-12T06:02:07Z
FFT1093,37.63907,-120.91506,21925,2025-11-12T06:02:38Z
FFT1093,37.63069,-120.98425,20725,2025-11-12T06:03:11Z
FFT1093,37.62222,-121.048,19600,2025-11-12T06:03:42Z
FFT1093,37.61343,-121.11275,18475,2025-11-12T06:04:14Z
FFT1093,37.60501,-121.17429,17325,2025-11-12T06:04:44Z
FFT1093,37.59641,-121.23811,16175,2025-11-12T06:05:16Z
FFT1093,37.58786,-121.30309,15050,2025-11-12T06:05:49Z
FFT1093,37.58088,-121.36674,13950,2025-11-12T06:06:21Z
FFT1093,37.57455,-121.42616,12900,2025-11-12T06:06:52Z
FFT1093,37.56752,-121.48705,11875,2025-11-12T06:07:24Z
FFT1093,37.56463,-121.5113,11450,2025-11-12T06:07:36Z
FFT1093,37.56174,-121.53619,11100,2025-11-12T06:07:49Z
FFT1093,37.55878,-121.56133,10875,2025-11-12T06:08:02Z
FFT1093,37.55583,-121.58611,10700,2025-11-12T06:08:16Z
FFT1093,37.55267,-121.61263,10500,2025-11-12T06:08:31Z
FFT1093,37.54903,-121.63396,10275,2025-11-12T06:08:44Z
FFT1093,37.5439,-121.65524,9950,2025-11-12T06:08:57Z
FFT1093,37.53893,-121.67574,9625,2025-11-12T06:09:09Z
FFT1093,37.53391,-121.69663,9275,2025-11-12T06:09:22Z
FFT1093,37.52866,-121.71788,8925,2025-11-12T06:09:35Z
FFT1093,37.52385,-121.73765,8625,2025-11-12T06:09:48Z
FFT1093,37.5184,-121.76058,8425,2025-11-12T06:10:03Z
FFT1093,37.51355,-121.78076,8275,2025-11-12T06:10:16Z
FFT1093,37.50902,-121.79951,8075,2025-11-12T06:10:28Z
FFT1093,37.50458,-121.81828,7800,2025-11-12T06:10:41Z
FFT1093,37.49997,-121.8373,7500,2025-11-12T06:10:54Z
FFT1093,37.49542,-121.85615,7200,2025-11-12T06:11:07Z
FFT1093,37.49121,-121.87747,6950,2025-11-12T06:11:22Z
FFT1093,37.49103,-121.88011,6925,2025-11-12T06:11:24Z
FFT1093,37.49089,-121.88304,6900,2025-11-12T06:11:26Z
FFT1093,37.49094,-121.88674,6875,2025-11-12T06:11:28Z
FFT1093,37.49099,-121.88985,6850,2025-11-12T06:11:30Z
FFT1093,37.49112,-121.89295,6825,2025-11-12T06:11:32Z
FFT1093,37.49131,-121.89635,6800,2025-11-12T06:11:34Z
FFT1093,37.4915,-121.90012,6775,2025-11-12T06:11:37Z
FFT1093,37.49163,-121.90316,6725,2025-11-12T06:11:39Z
FFT1093,37.49181,-121.90646,6700,2025-11-12T06:11:41Z
FFT1093,37.49194,-121.91014,6650,2025-11-12T06:11:43Z
FFT1093,37.49208,-121.9133,6600,2025-11-12T06:11:45Z
FFT1093,37.49215,-121.91612,6575,2025-11-12T06:11:47Z
FFT1093,37.49224,-121.91953,6525,2025-11-12T06:11:49Z
FFT1093,37.49231,-121.92253,6475,2025-11-12T06:11:51Z
FFT1093,37.4924,-121.92563,6450,2025-11-12T06:11:54Z
FFT1093,37.49281,-121.9455,6150,2025-11-12T06:12:07Z
FFT1093,37.49332,-121.96519,5950,2025-11-12T06:12:20Z
FFT1093,37.49451,-121.98506,5900,2025-11-12T06:12:33Z
FFT1093,37.49496,-121.98792,5900,2025-11-12T06:12:35Z
FFT1093,37.49579,-121.99172,5875,2025-11-12T06:12:37Z
FFT1093,37.49652,-121.99452,5850,2025-11-12T06:12:39Z
FFT1093,37.49764,-121.99834,5800,2025-11-12T06:12:42Z
FFT1093,37.49853,-122.00121,5775,2025-11-12T06:12:44Z
FFT1093,37.49955,-122.00419,5725,2025-11-12T06:12:46Z
FFT1093,37.50055,-122.00709,5675,2025-11-12T06:12:48Z
FFT1093,37.50174,-122.01042,5625,2025-11-12T06:12:50Z
FFT1093,37.50275,-122.01328,5575,2025-11-12T06:12:52Z
FFT1093,37.50385,-122.01632,5525,2025-11-12T06:12:54Z
FFT1093,37.5049,-122.01936,5475,2025-11-12T06:12:56Z
FFT1093,37.506,-122.0224,5425,2025-11-12T06:12:59Z
FFT1093,37.50719,-122.02596,5350,2025-11-12T06:13:01Z
FFT1093,37.50826,-122.02909,5300,2025-11-12T06:13:03Z
FFT1093,37.5092,-122.03193,5250,2025-11-12T06:13:05Z
FFT1093,37.51025,-122.03519,5175,2025-11-12T06:13:07Z
FFT1093,37.51603,-122.05321,4975,2025-11-12T06:13:20Z
FFT1093,37.5198,-122.06485,4900,2025-11-12T06:13:29Z
FFT1093,37.52264,-122.07363,4800,2025-11-12T06:13:35Z
FFT1093,37.52623,-122.08469,4600,2025-11-12T06:13:43Z
FFT1093,37.5299,-122.09596,4400,2025-11-12T06:13:52Z
FFT1093,37.53335,-122.10647,4225,2025-11-12T06:14:00Z
FFT1093,37.53708,-122.11789,4025,2025-11-12T06:14:09Z
FFT1093,37.54065,-122.12899,3925,2025-11-12T06:14:18Z
FFT1093,37.54367,-122.13834,3800,2025-11-12T06:14:26Z
FFT1093,37.5461,-122.14594,3700,2025-11-12T06:14:32Z
FFT1093,37.54876,-122.15411,3550,2025-11-12T06:14:39Z
FFT1093,37.55192,-122.16391,3325,2025-11-12T06:14:48Z
FFT1093,37.55429,-122.17136,3150,2025-11-12T06:14:54Z
FFT1093,37.55723,-122.18063,2900,2025-11-12T06:15:02Z
FFT1093,37.55951,-122.18773,2700,2025-11-12T06:15:09Z
FFT1093,37.56253,-122.19711,2450,2025-11-12T06:15:18Z
FFT1093,37.56482,-122.20409,2225,2025-11-12T06:15:24Z
FFT1093,37.5672,-122.21133,2025,2025-11-12T06:15:31Z
FFT1093,37.57013,-122.22039,1825,2025-11-12T06:15:39Z
FFT1093,37.57237,-122.22734,1750,2025-11-12T06:15:46Z
FFT1093,37.57521,-122.23611,1700,2025-11-12T06:15:54Z
FFT1093,37.57722,-122.2423,1700,2025-11-12T06:16:01Z
FFT1093,37.57993,-122.25054,1675,2025-11-12T06:16:09Z
FFT1093,37.58241,-122.25813,1575,2025-11-12T06:16:18Z
FFT1093,37.58427,-122.26404,1500,2025-11-12T06:16:24Z
FFT1093,37.58656,-122.27216,1375,2025-11-12T06:16:33Z
FFT1093,37.58867,-122.27964,1250,2025-11-12T06:16:42Z
FFT1093,37.59028,-122.285,1175,2025-11-12T06:16:48Z
FFT1093,37.59228,-122.2918,1050,2025-11-12T06:16:57Z
FFT1093,37.59363,-122.2964,975,2025-11-12T06:17:03Z
FFT1093,37.59554,-122.3029,850,2025-11-12T06:17:11Z
FFT1093,37.59731,-122.30882,775,2025-11-12T06:17:20Z
FFT1093,37.59865,-122.31342,700,2025-11-12T06:17:26Z
FFT1093,37.60039,-122.31956,600,2025-11-12T06:17:35Z
FFT1093,37.60162,-122.32382,550,2025-11-12T06:17:41Z
FFT1093,37.60341,-122.3299,425,2025-11-12T06:17:49Z
FFT1093,37.60485,-122.33467,375,2025-11-12T06:17:56Z
FFT1093,37.60634,-122.3391,300,2025-11-12T06:18:02Z
FFT1093,37.60684,-122.34042,250,2025-11-12T06:18:04Z
FFT1093,37.60739,-122.34188,225,2025-11-12T06:18:07Z
FFT1093,37.60806,-122.34369,200,2025-11-12T06:18:09Z
FFT1093,37.60857,-122.34512,175,2025-11-12T06:18:11Z
FFT1093,37.60913,-122.3465,150,2025-11-12T06:18:13Z
FFT1093,37.60965,-122.34781,125,2025-11-12T06:18:15Z
FFT1093,37.61032,-122.34948,100,2025-11-12T06:18:18Z
FFT1093,37.61096,-122.35094,75,2025-11-12T06:18:20Z
FFT1093,37.6116,-122.35247,50,2025-11-12T06:18:22Z
FFT1093,37.61225,-122.35402,25,2025-11-12T06:18:24Z
FFT1093,37.6127,-122.35515,0,2025-11-12T06:18:26Z
FFT1093,37.61334,-122.35672,0,2025-11-12T06:18:28Z
FFT1093,37.6157,-122.36232,0,2025-11-12T06:18:37Z
FFT1093,37.61751,-122.3666,0,2025-11-12T06:18:43Z
FFT1093,37.61933,-122.37098,0,2025-11-12T06:18:51Z
FFT1093,37.62038,-122.3735,0,2025-11-12T06:18:57Z
FFT1093,37.6206,-122.37402,0,2025-11-12T06:18:58Z
FFT1093,37.62071,-122.37431,0,2025-11-12T06:18:59Z
FFT1093,37.62082,-122.37457,0,2025-11-12T06:19:00Z
FFT1093,37.62092,-122.37482,0,2025-11-12T06:19:01Z
FFT1093,37.62105,-122.37514,0,2025-11-12T06:19:03Z
FFT1093,37.62119,-122.37551,0,2025-11-12T06:19:05Z
FFT1093,37.62131,-122.37585,0,2025-11-12T06:19:07Z
FFT1093,37.62138,-122.37605,0,2025-11-12T06:19:09Z
FFT1093,37.6214,-122.37632,0,2025-11-12T06:19:11Z
FFT1093,37.62139,-122.37663,0,2025-11-12T06:19:13Z
FFT1093,37.62133,-122.37683,0,2025-11-12T06:19:15Z
FFT1093,37.62115,-122.37719,0,2025-11-12T06:19:19Z
FFT1093,37.62101,-122.37741,0,2025-11-12T06:19:21Z
FFT1093,37.62078,-122.37772,0,2025-11-12T06:19:25Z
FFT1093,37.6206,-122.378,0,2025-11-12T06:19:28Z
FFT1093,37.62043,-122.37823,0,2025-11-12T06:19:32Z
FFT1093,37.62024,-122.37853,0,2025-11-12T06:19:35Z
FFT1093,37.62003,-122.37883,0,2025-11-12T06:19:39Z
FFT1093,37.61985,-122.37907,0,2025-11-12T06:19:42Z
FFT1093,37.61969,-122.3793,0,2025-11-12T06:19:47Z
FFT1093,37.61947,-122.37949,0,2025-11-12T06:19:54Z
FFT1093,37.61921,-122.37944,0,2025-11-12T06:20:00Z
FFT1093,37.61898,-122.37928,0,2025-11-12T06:20:07Z
FFT1093,37.61878,-122.37912,0,2025-11-12T06:20:12Z
FFT1093,37.6185,-122.37893,0,2025-11-12T06:20:14Z
FFT1093,37.61826,-122.37881,0,2025-11-12T06:20:17Z
FFT1093,37.61803,-122.37872,0,2025-11-12T06:20:20Z
FFT1093,37.61777,-122.37865,0,2025-11-12T06:20:23Z
FFT1093,37.61756,-122.37863,0,2025-11-12T06:20:26Z
FFT1093,37.61735,-122.37864,0,2025-11-12T06:20:28Z
FFT1093,37.61712,-122.37866,0,2025-11-12T06:20:31Z
FFT1093,37.6169,-122.37871,0,2025-11-12T06:20:34Z
FFT1093,37.6167,-122.37878,0,2025-11-12T06:20:36Z
FFT1093,37.61647,-122.37888,0,2025-11-12T06:20:39Z
FFT1093,37.61612,-122.37907,0,2025-11-12T06:20:43Z
FFT1093,37.61586,-122.37925,0,2025-11-12T06:20:46Z
FFT1093,37.61561,-122.37941,0,2025-11-12T06:20:49Z
FFT1093,37.61529,-122.37962,0,2025-11-12T06:20:52Z
FFT1093,37.615,-122.37981,0,2025-11-12T06:20:55Z
FFT1093,37.61477,-122.37995,0,2025-11-12T06:20:58Z
FFT1093,37.61454,-122.38011,0,2025-11-12T06:21:00Z
FFT1093,37.61377,-122.38062,0,2025-11-12T06:21:08Z
FFT1093,37.61303,-122.38113,0,2025-11-12T06:21:15Z
FFT1093,37.61222,-122.38165,0,2025-11-12T06:21:23Z
FFT1093,37.61163,-122.38205,0,2025-11-12T06:21:29Z
FFT1093,37.6113,-122.38226,0,2025-11-12T06:21:36Z
FFT1093,37.61103,-122.38248,0,2025-11-12T06:21:38Z
FFT1093,37.61094,-122.38274,0,2025-11-12T06:21:42Z
FFT1093,37.61097,-122.38301,0,2025-11-12T06:21:46Z
FFT1093,37.61096,-122.38322,0,2025-11-12T06:21:50Z
FFT1093,37.61084,-122.38346,0,2025-11-12T06:21:54Z
FFT1093,37.6106,-122.38365,0,2025-11-12T06:21:59Z
FFT1093,37.61036,-122.38383,0,2025-11-12T06:22:03Z
FFT1093,37.61011,-122.38407,0,2025-11-12T06:22:08Z
FFT1093,37.60984,-122.38429,0,2025-11-12T06:22:14Z
FFT1093,37.60953,-122.38459,0,2025-11-12T06:22:21Z
FFT1093,37.60932,-122.38477,0,2025-11-12T06:22:25Z
FFT1093,37.60906,-122.38493,0,2025-11-12T06:22:29Z
FFT1093,37.60887,-122.38515,0,2025-11-12T06:22:34Z
FFT1093,37.60882,-122.38538,0,2025-11-12T06:22:37Z
FFT1093,37.60887,-122.38564,0,2025-11-12T06:22:41Z
FFT1093,37.60895,-122.38584,0,2025-11-12T06:22:44Z
FFT1093,37.60905,-122.3861,0,2025-11-12T06:22:48Z
FFT1093,37.60915,-122.38635,0,2025-11-12T06:22:51Z
FFT1093,37.60926,-122.3866,0,2025-11-12T06:22:55Z
FFT1093,37.60938,-122.38686,0,2025-11-12T06:22:58Z
FFT1093,37.60949,-122.38715,0,2025-11-12T06:23:01Z
FFT1093,37.60974,-122.38773,0,2025-11-12T06:23:08Z
FFT1093,37.60995,-122.38821,0,2025-11-12T06:23:15Z
FFT1093,37.61013,-122.3886,0,2025-11-12T06:23:22Z
FFT1093,37.61021,-122.38883,0,2025-11-12T06:23:26Z
FFT1093,37.61026,-122.38905,0,2025-11-12T06:23:30Z
FFT1093,37.61039,-122.38926,0,2025-11-12T06:23:35Z
FFT1093,37.61061,-122.38938,0,2025-11-12T06:23:42Z
FFT1093,37.61086,-122.38952,0,2025-11-12T06:23:50Z
FFT1093,37.61106,-122.38964,0,2025-11-12T06:23:59Z
FFT1093,37.61134,-122.38965,0,2025-11-12T09:00:23Z
AAL446,32.90267,-97.03586,0,2025-11-12T03:22:43Z
AAL446,32.90302,-97.03587,0,2025-11-12T03:29:59Z
AAL446,32.90266,-97.0359,0,2025-11-12T03:30:06Z
AAL446,32.90294,-97.0359,0,2025-11-12T03:30:15Z
AAL446,32.9027,-97.03592,0,2025-11-12T03:31:07Z
AAL446,32.90251,-97.03571,0,2025-11-12T04:13:56Z
AAL446,32.90237,-97.03548,0,2025-11-12T04:14:14Z
AAL446,32.90224,-97.03527,0,2025-11-12T04:16:08Z
AAL446,32.90244,-97.03506,0,2025-11-12T04:16:22Z
AAL446,32.90268,-97.03488,0,2025-11-12T04:16:32Z
AAL446,32.90291,-97.03474,0,2025-11-12T04:16:39Z
AAL446,32.90312,-97.0346,0,2025-11-12T04:16:46Z
AAL446,32.9033,-97.03434,0,2025-11-12T04:16:55Z
AAL446,32.90331,-97.03411,0,2025-11-12T04:17:02Z
AAL446,32.9033,-97.0339,0,2025-11-12T04:17:12Z
AAL446,32.9033,-97.03369,0,2025-11-12T04:17:19Z
AAL446,32.90333,-97.03342,0,2025-11-12T04:17:25Z
AAL446,32.90347,-97.03321,0,2025-11-12T04:17:30Z
AAL446,32.90369,-97.03313,0,2025-11-12T04:17:35Z
AAL446,32.9039,-97.03312,0,2025-11-12T04:17:38Z
AAL446,32.90417,-97.03312,0,2025-11-12T04:17:42Z
AAL446,32.90446,-97.03311,0,2025-11-12T04:17:45Z
AAL446,32.90473,-97.03312,0,2025-11-12T04:17:48Z
AAL446,32.90504,-97.03311,0,2025-11-12T04:17:52Z
AAL446,32.90527,-97.03312,0,2025-11-12T04:17:54Z
AAL446,32.90599,-97.0331,0,2025-11-12T04:18:01Z
AAL446,32.90665,-97.03311,0,2025-11-12T04:18:08Z
AAL446,32.90738,-97.0331,0,2025-11-12T04:18:15Z
AAL446,32.90813,-97.0331,0,2025-11-12T04:18:23Z
AAL446,32.90866,-97.0331,0,2025-11-12T04:18:30Z
AAL446,32.90893,-97.03324,0,2025-11-12T04:18:35Z
AAL446,32.90905,-97.03355,0,2025-11-12T04:18:40Z
AAL446,32.90906,-97.03386,0,2025-11-12T04:18:45Z
AAL446,32.90905,-97.03408,0,2025-11-12T04:18:49Z
AAL446,32.90905,-97.03429,0,2025-11-12T04:18:51Z
AAL446,32.90905,-97.03461,0,2025-11-12T04:18:55Z
AAL446,32.90905,-97.03482,0,2025-11-12T04:18:57Z
AAL446,32.90905,-97.03509,0,2025-11-12T04:18:59Z
AAL446,32.90905,-97.03537,0,2025-11-12T04:19:02Z
AAL446,32.90906,-97.03632,0,2025-11-12T04:19:10Z
AAL446,32.90905,-97.03729,0,2025-11-12T04:19:17Z
AAL446,32.90906,-97.0381,0,2025-11-12T04:19:24Z
AAL446,32.90907,-97.03909,0,2025-11-12T04:19:33Z
AAL446,32.90907,-97.03984,0,2025-11-12T04:19:39Z
AAL446,32.90907,-97.04054,0,2025-11-12T04:19:46Z
AAL446,32.90908,-97.04118,0,2025-11-12T04:19:54Z
AAL446,32.90908,-97.0422,0,2025-11-12T04:20:01Z
AAL446,32.90908,-97.04312,0,2025-11-12T04:20:07Z
AAL446,32.90908,-97.04408,0,2025-11-12T04:20:15Z
AAL446,32.90909,-97.04487,0,2025-11-12T04:20:21Z
AAL446,32.90909,-97.04586,0,2025-11-12T04:20:29Z
AAL446,32.90909,-97.0466,0,2025-11-12T04:20:36Z
AAL446,32.90909,-97.04713,0,2025-11-12T04:20:42Z
AAL446,32.90915,-97.04741,0,2025-11-12T04:20:47Z
AAL446,32.90935,-97.04759,0,2025-11-12T04:20:53Z
AAL446,32.90956,-97.04762,0,2025-11-12T04:20:58Z
AAL446,32.90988,-97.04766,0,2025-11-12T04:21:04Z
AAL446,32.91013,-97.04778,0,2025-11-12T04:21:09Z
AAL446,32.9104,-97.04788,0,2025-11-12T04:21:13Z
AAL446,32.91064,-97.04794,0,2025-11-12T04:21:16Z
AAL446,32.91087,-97.04795,0,2025-11-12T04:21:18Z
AAL446,32.91109,-97.04795,0,2025-11-12T04:21:21Z
AAL446,32.91135,-97.04795,0,2025-11-12T04:21:23Z
AAL446,32.91176,-97.04795,0,2025-11-12T04:21:28Z
AAL446,32.91201,-97.04794,0,2025-11-12T04:21:30Z
AAL446,32.91222,-97.04794,0,2025-11-12T04:21:32Z
AAL446,32.91252,-97.04794,0,2025-11-12T04:21:35Z
AAL446,32.91272,-97.04794,0,2025-11-12T04:21:38Z
AAL446,32.91346,-97.04793,0,2025-11-12T04:21:45Z
AAL446,32.91413,-97.04794,0,2025-11-12T04:21:52Z
AAL446,32.91464,-97.048,0,2025-11-12T04:21:58Z
AAL446,32.91486,-97.04832,0,2025-11-12T04:22:03Z
AAL446,32.9149,-97.04854,0,2025-11-12T04:22:06Z
AAL446,32.91494,-97.04881,0,2025-11-12T04:22:10Z
AAL446,32.91494,-97.04907,0,2025-11-12T04:22:14Z
AAL446,32.91495,-97.04942,0,2025-11-12T04:22:18Z
AAL446,32.91494,-97.0502,0,2025-11-12T04:22:30Z
AAL446,32.9149,-97.05046,0,2025-11-12T04:22:34Z
AAL446,32.91462,-97.05071,0,2025-11-12T04:22:40Z
AAL446,32.9144,-97.05076,0,2025-11-12T04:22:43Z
AAL446,32.91418,-97.05075,0,2025-11-12T04:22:45Z
AAL446,32.91396,-97.05076,0,2025-11-12T04:22:48Z
AAL446,32.91372,-97.05076,0,2025-11-12T04:22:52Z
AAL446,32.91314,-97.05076,0,2025-11-12T04:22:53Z
AAL446,32.91238,-97.05076,0,2025-11-12T04:22:56Z
AAL446,32.91208,-97.05077,0,2025-11-12T04:22:57Z
AAL446,32.91138,-97.05077,0,2025-11-12T04:22:59Z
AAL446,32.9109,-97.05077,0,2025-11-12T04:23:01Z
AAL446,32.9105,-97.05077,0,2025-11-12T04:23:02Z
AAL446,32.9101,-97.05078,0,2025-11-12T04:23:03Z
AAL446,32.90913,-97.05076,475,2025-11-12T04:23:05Z
AAL446,32.90838,-97.05076,475,2025-11-12T04:23:07Z
AAL446,32.90708,-97.05081,475,2025-11-12T04:23:09Z
AAL446,32.90286,-97.0508,475,2025-11-12T04:23:17Z
AAL446,32.89613,-97.05086,450,2025-11-12T04:23:25Z
AAL446,32.88911,-97.05087,650,2025-11-12T04:23:34Z
AAL446,32.88263,-97.0508,1075,2025-11-12T04:23:42Z
AAL446,32.87608,-97.05048,1600,2025-11-12T04:23:50Z
AAL446,32.87453,-97.05037,1750,2025-11-12T04:23:52Z
AAL446,32.87302,-97.0502,1875,2025-11-12T04:23:54Z
AAL446,32.87147,-97.05003,1975,2025-11-12T04:23:56Z
AAL446,32.86988,-97.0498,2075,2025-11-12T04:23:59Z
AAL446,32.86821,-97.04969,2150,2025-11-12T04:24:01Z
AAL446,32.86667,-97.04958,2200,2025-11-12T04:24:03Z
AAL446,32.86473,-97.04955,2275,2025-11-12T04:24:05Z
AAL446,32.86349,-97.0496,2300,2025-11-12T04:24:07Z
AAL446,32.8618,-97.04976,2350,2025-11-12T04:24:09Z
AAL446,32.85983,-97.05014,2400,2025-11-12T04:24:11Z
AAL446,32.85857,-97.05048,2425,2025-11-12T04:24:13Z
AAL446,32.85663,-97.05108,2475,2025-11-12T04:24:15Z
AAL446,32.85508,-97.0516,2500,2025-11-12T04:24:17Z
AAL446,32.85354,-97.05215,2550,2025-11-12T04:24:19Z
AAL446,32.8521,-97.05267,2575,2025-11-12T04:24:22Z
AAL446,32.85019,-97.05339,2625,2025-11-12T04:24:24Z
AAL446,32.84825,-97.0541,2625,2025-11-12T04:24:26Z
AAL446,32.84656,-97.05476,2650,2025-11-12T04:24:28Z
AAL446,32.84477,-97.05547,2650,2025-11-12T04:24:30Z
AAL446,32.84316,-97.05608,2675,2025-11-12T04:24:32Z
AAL446,32.84102,-97.05692,2700,2025-11-12T04:24:35Z
AAL446,32.83891,-97.05772,2750,2025-11-12T04:24:37Z
AAL446,32.83722,-97.05839,2800,2025-11-12T04:24:39Z
AAL446,32.83525,-97.05916,2850,2025-11-12T04:24:42Z
AAL446,32.83296,-97.05998,2925,2025-11-12T04:24:44Z
AAL446,32.82715,-97.06218,3125,2025-11-12T04:24:50Z
AAL446,32.81946,-97.06498,3375,2025-11-12T04:24:59Z
AAL446,32.81304,-97.06734,3550,2025-11-12T04:25:05Z
AAL446,32.8041,-97.0706,3775,2025-11-12T04:25:14Z
AAL446,32.79517,-97.07385,3975,2025-11-12T04:25:22Z
AAL446,32.79093,-97.07575,4100,2025-11-12T04:25:27Z
AAL446,32.78888,-97.07695,4150,2025-11-12T04:25:29Z
AAL446,32.78677,-97.07832,4200,2025-11-12T04:25:31Z
AAL446,32.78455,-97.08002,4275,2025-11-12T04:25:33Z
AAL446,32.78283,-97.08153,4350,2025-11-12T04:25:35Z
AAL446,32.78114,-97.08321,4425,2025-11-12T04:25:37Z
AAL446,32.77957,-97.08501,4475,2025-11-12T04:25:39Z
AAL446,32.77812,-97.0869,4550,2025-11-12T04:25:41Z
AAL446,32.77643,-97.08958,4625,2025-11-12T04:25:43Z
AAL446,32.77524,-97.0919,4700,2025-11-12T04:25:46Z
AAL446,32.77394,-97.09492,4775,2025-11-12T04:25:48Z
AAL446,32.77318,-97.09727,4850,2025-11-12T04:25:50Z
AAL446,32.77254,-97.0998,4900,2025-11-12T04:25:52Z
AAL446,32.77194,-97.10244,5000,2025-11-12T04:25:54Z
AAL446,32.77143,-97.10519,5075,2025-11-12T04:25:56Z
AAL446,32.77091,-97.10821,5175,2025-11-12T04:25:58Z
AAL446,32.77043,-97.11095,5275,2025-11-12T04:26:01Z
AAL446,32.77002,-97.11354,5350,2025-11-12T04:26:03Z
AAL446,32.76947,-97.1169,5475,2025-11-12T04:26:05Z
AAL446,32.76901,-97.11974,5575,2025-11-12T04:26:07Z
AAL446,32.7686,-97.12244,5650,2025-11-12T04:26:09Z
AAL446,32.76819,-97.12508,5750,2025-11-12T04:26:12Z
AAL446,32.76773,-97.12782,5850,2025-11-12T04:26:14Z
AAL446,32.76733,-97.13068,5925,2025-11-12T04:26:16Z
AAL446,32.76686,-97.13416,6025,2025-11-12T04:26:18Z
AAL446,32.76658,-97.13691,6100,2025-11-12T04:26:20Z
AAL446,32.7664,-97.1391,6150,2025-11-12T04:26:22Z
AAL446,32.76627,-97.14238,6225,2025-11-12T04:26:24Z
AAL446,32.76621,-97.14526,6275,2025-11-12T04:26:26Z
AAL446,32.76626,-97.14806,6325,2025-11-12T04:26:28Z
AAL446,32.76636,-97.15122,6375,2025-11-12T04:26:31Z
AAL446,32.76649,-97.15384,6400,2025-11-12T04:26:33Z
AAL446,32.76663,-97.1566,6450,2025-11-12T04:26:35Z
AAL446,32.76682,-97.16029,6500,2025-11-12T04:26:37Z
AAL446,32.76695,-97.16319,6525,2025-11-12T04:26:39Z
AAL446,32.76714,-97.16605,6575,2025-11-12T04:26:41Z
AAL446,32.76736,-97.16946,6625,2025-11-12T04:26:43Z
AAL446,32.76755,-97.17232,6675,2025-11-12T04:26:46Z
AAL446,32.76773,-97.17512,6725,2025-11-12T04:26:48Z
AAL446,32.76796,-97.17836,6775,2025-11-12T04:26:50Z
AAL446,32.76819,-97.18209,6850,2025-11-12T04:26:52Z
AAL446,32.76961,-97.20384,7325,2025-11-12T04:27:07Z
AAL446,32.77084,-97.22351,7850,2025-11-12T04:27:20Z
AAL446,32.77273,-97.24229,8400,2025-11-12T04:27:33Z
AAL446,32.77478,-97.25235,8725,2025-11-12T04:27:39Z
AAL446,32.77543,-97.25513,8800,2025-11-12T04:27:41Z
AAL446,32.77611,-97.25801,8875,2025-11-12T04:27:43Z
AAL446,32.77698,-97.26141,8975,2025-11-12T04:27:45Z
AAL446,32.77766,-97.26426,9050,2025-11-12T04:27:48Z
AAL446,32.77835,-97.26707,9150,2025-11-12T04:27:50Z
AAL446,32.77927,-97.27075,9225,2025-11-12T04:27:52Z
AAL446,32.77995,-97.27372,9300,2025-11-12T04:27:54Z
AAL446,32.78069,-97.27665,9375,2025-11-12T04:27:56Z
AAL446,32.78526,-97.29564,9800,2025-11-12T04:28:09Z
AAL446,32.79044,-97.31728,10125,2025-11-12T04:28:24Z
AAL446,32.79526,-97.3373,10350,2025-11-12T04:28:36Z
AAL446,32.80019,-97.35776,10575,2025-11-12T04:28:49Z
AAL446,32.80541,-97.37923,10800,2025-11-12T04:29:02Z
AAL446,32.81085,-97.40138,11025,2025-11-12T04:29:15Z
AAL446,32.81635,-97.42429,11200,2025-11-12T04:29:28Z
AAL446,32.82203,-97.44806,11400,2025-11-12T04:29:42Z
AAL446,32.82793,-97.4723,11575,2025-11-12T04:29:54Z
AAL446,32.83516,-97.49789,11775,2025-11-12T04:30:08Z
AAL446,32.84235,-97.52294,11975,2025-11-12T04:30:21Z
AAL446,32.84996,-97.55002,12200,2025-11-12T04:30:34Z
AAL446,32.86816,-97.6151,12825,2025-11-12T04:31:07Z
AAL446,32.88734,-97.68331,13850,2025-11-12T04:31:40Z
